scheme_name,schedule_index,part_id,layer_id,cell_id,visit_step,cell_type,grid_x,grid_y,x_mm,y_mm,scan_length_mm,is_thin,is_hole,S_j,mu,xi,theta,phi,scan_heat_state,peak_heat_state,final_heat_state,cooldown_time_s,above_threshold_event_count
minimum_time,2,part_B,1,L01_C014,27,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.004566164451134583,10.120092450247848,0.0,8.040769749291585e-05,0.0015443601068694129,0.0017247184301555302,0.0017247184301555302,2.4850535672923284,2
minimum_time,2,part_B,1,L01_C013,28,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.003823680027480113,13.764053690470528,0.0,0.00015488089709975972,0.002034250518107301,0.002034250518107301,0.002034250518107301,3.379851606303185,1
minimum_time,3,part_A,2,L02_C005,1,boundary,0,4,2.0,18.0,3.4,0,0,1.0,0.0016202611813732378,0.0,35.0,0.0002199106721768986,0.0008323250062684476,0.0016188899193885233,0.001575020822478701,0.0,35
minimum_time,3,part_A,2,L02_C010,2,boundary,1,4,6.0,18.0,3.4,0,0,1.0,0.0017325676911776025,0.0,36.0,0.00022947074237728636,0.0009962278265628977,0.0018857619753657798,0.001864768674145157,0.0,36
minimum_time,3,part_A,2,L02_C009,3,interior,1,3,6.0,14.0,4.0,0,0,1.0,0.001662899494387794,0.0,34.0,0.0001721509452418578,0.0009177126968209488,0.0018611324199627034,0.0018435320703032484,0.0,34
minimum_time,3,part_A,2,L02_C004,4,boundary,0,3,2.0,14.0,3.4,0,0,1.0,0.0014722077858944076,3.5858182216934917,0.0,0.0001645545233188779,0.0012422200484474182,0.0018829484931566364,0.0018321707133560877,3.5858182216934917,35
minimum_time,3,part_A,2,L02_C003,5,boundary,0,2,2.0,10.0,3.4,0,0,1.0,0.0016002978354494343,3.7722852309635178,0.0,0.00010765763111928997,0.0011857268475284634,0.0019545843649282145,0.0019025317662540535,3.7722852309635178,34
minimum_time,3,part_A,2,L02_C008,6,interior,1,2,6.0,10.0,4.0,0,0,1.0,0.0015082952529931687,3.7916632764539013,0.0,0.00018575029589929063,0.0011456204498060635,0.0019315520493952015,0.0019174066231961724,3.7916632764539013,33
minimum_time,3,part_A,2,L02_C007,7,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0015365169008954324,0.0,31.0,0.00012725012653552634,0.0010559781296647836,0.0018686043467622104,0.001855731551933798,0.0,31
minimum_time,3,part_A,2,L02_C002,8,boundary,0,1,2.0,6.0,3.4,0,0,1.0,0.0013271952265738755,3.5431534941039367,0.0,0.00014478043773805634,0.0014042229029551554,0.0019004001917843855,0.0018490311423882931,3.5431534941039367,31
minimum_time,3,part_A,2,L02_C001,9,boundary,0,0,2.0,2.0,3.4,0,0,1.0,0.0012088807041496022,2.728043977251674,0.0,0.0002156671583667319,0.0012723980124158345,0.0016478923263252064,0.0016032969166081042,2.728043977251674,30
minimum_time,3,part_A,2,L02_C006,10,boundary,1,0,6.0,2.0,3.4,0,0,1.0,0.001317029767924681,3.614739943125047,0.0,0.0001347697605946648,0.0014341905798189232,0.0019009419904085154,0.001888508484566495,3.614739943125047,29
minimum_time,3,part_A,2,L02_C011,11,boundary,2,0,10.0,2.0,3.4,0,0,1.0,0.0015216051033517678,3.964492566960958,0.0,0.00010987764366383598,0.0013398816468575278,0.002019525995542322,0.002019525995542322,3.964492566960958,28
minimum_time,3,part_A,2,L02_C016,12,boundary,3,0,14.0,2.0,3.4,0,0,1.0,0.0016456392142858817,4.101723131244,0.0,0.00015455852554778542,0.0012656035702257554,0.00207857867284989,0.00207857867284989,4.101723131244,27
minimum_time,3,part_A,2,L02_C020,13,boundary,4,0,18.0,2.0,3.4,0,0,1.0,0.001729429527528895,4.151645582424672,0.0,0.00028781074914816174,0.0012073471104319215,0.0021059999100247963,0.0021059999100247963,4.151645582424672,26
minimum_time,3,part_A,2,L02_C021,14,boundary,4,1,18.0,6.0,3.4,0,1,3.194560018299015,0.006015766512936986,15.223996869359217,0.0,0.00032011532880064876,0.0013090244036180019,0.002361795792978628,0.002361795792978628,4.765600515298953,25
minimum_time,3,part_A,2,L02_C017,15,boundary,3,1,14.0,6.0,3.4,0,1,3.194560018299015,0.004854938623650724,14.95579582320017,0.0,0.00018531584494780478,0.0016453093697659088,0.0023359770951214224,0.0023359770951214224,4.681644964417847,24
minimum_time,3,part_A,2,L02_C012,16,interior,2,1,10.0,6.0,4.0,0,1,3.194560018299015,0.003369718993210616,12.072210028759425,0.0,0.0001962336818330356,0.001653047248167696,0.001994218705435206,0.001994218705435206,3.7789898951992242,23
minimum_time,3,part_A,2,L02_C013,17,boundary,2,2,10.0,10.0,3.4,0,1,3.194560018299015,0.004199637516140444,15.07287065345308,0.0,0.0003197595113147326,0.0018947586059084975,0.002371506408213026,0.0023713204058032674,4.718293150578785,22
minimum_time,3,part_A,2,L02_C014,18,interior,2,3,10.0,14.0,4.0,0,1,3.194560018299015,0.0037927450466709134,12.001813785033974,0.0,0.0002442443517007872,0.0015308680621591883,0.0020092793812016723,0.0020031197004796507,3.7569536074718974,21
minimum_time,3,part_A,2,L02_C015,19,boundary,2,4,10.0,18.0,3.4,0,0,1.0,0.0012313259173634733,3.84853993455843,0.0,0.00022791076340465755,0.001655986305584767,0.002056427825984022,0.0020448232478140617,3.84853993455843,20
minimum_time,3,part_A,2,L02_C019,20,boundary,3,4,14.0,18.0,3.4,0,0,1.0,0.0014305640559642493,4.005677192285249,0.0,0.0001578386514396532,0.00151460307311175,0.002112170434546288,0.002112170434546288,4.005677192285249,19
minimum_time,3,part_A,2,L02_C018,21,boundary,3,3,14.0,14.0,3.4,0,1,3.194560018299015,0.004215877196129369,14.705692603453612,0.0,0.0001911181990581103,0.0018712969154340395,0.002361785726942216,0.002361785726942216,4.603354615100908,18
minimum_time,3,part_A,2,L02_C022,22,boundary,4,3,18.0,14.0,3.4,0,1,3.194560018299015,0.005102673135928174,14.837020169283788,0.0,0.00022776721661094503,0.0016209187744125574,0.0023891502337536276,0.0023891502337536276,4.6444643657638816,17
minimum_time,3,part_A,2,L02_C023,23,boundary,4,4,18.0,18.0,3.4,0,0,1.0,0.0013216622345636325,4.001304531801674,0.0,0.00013594291303117457,0.0016443029334195203,0.00213675640772197,0.00213675640772197,4.001304531801674,16
minimum_time,3,part_A,2,L02_C028,24,boundary,5,4,22.0,18.0,3.4,0,0,1.0,0.0015048972238902402,3.914742689491023,0.0,0.00013963936997146692,0.001437336559082528,0.002112406566215101,0.002112406566215101,3.914742689491023,15
minimum_time,3,part_A,2,L02_C033,25,boundary,6,4,26.0,18.0,3.4,0,0,1.0,0.001520555195504222,3.5939562203198268,0.0,0.00012852527509168909,0.0013119091806427499,0.002002119332599429,0.002002119332599429,3.5939562203198268,14
minimum_time,3,part_A,2,L02_C038,26,boundary,7,4,30.0,18.0,3.4,0,0,1.0,0.0013141824829369824,2.7071608223115904,0.0,0.00011204355512585134,0.0012302823963583759,0.0017137828396613178,0.0017137828396613178,2.7071608223115904,13
minimum_time,3,part_A,2,L02_C037,27,boundary,7,3,30.0,14.0,3.4,0,0,1.0,0.0014913770747544228,3.5163877498020364,0.0,7.805533270740382e-05,0.001329590245503273,0.0019906952729664106,0.0019906952729664106,3.5163877498020364,12
minimum_time,3,part_A,2,L02_C036,28,boundary,7,2,30.0,10.0,3.4,0,0,1.0,0.0015561413761163605,3.7104990142809857,0.0,0.00012068393329736464,0.0013440613667811134,0.0020699904396139996,0.0020699904396139996,3.7104990142809857,11
minimum_time,3,part_A,2,L02_C031,29,interior,6,2,26.0,10.0,4.0,0,0,1.0,0.0014085149853704096,3.681258410514662,0.0,0.0001402057856701853,0.0013641289439217806,0.0020679973599898446,0.0020679973599898446,3.681258410514662,10
minimum_time,3,part_A,2,L02_C032,30,interior,6,3,26.0,14.0,4.0,0,0,1.0,0.001059687143114108,3.448768058194787,0.0,9.83402392998922e-05,0.001635577066340798,0.001991787380217728,0.001991787380217728,3.448768058194787,9
minimum_time,3,part_A,2,L02_C027,31,interior,5,3,22.0,14.0,4.0,0,1,3.194560018299015,0.003104702981215987,11.8289645446101,0.0,0.00019878427161943032,0.0018247695402103417,0.0020939798484363387,0.0020939798484363387,3.7028462376200983,9
minimum_time,3,part_A,2,L02_C026,32,boundary,5,2,22.0,10.0,3.4,0,1,3.194560018299015,0.0038636641124887615,14.850210872339256,0.0,0.00017032733856562195,0.002110433179107784,0.0024928359360820197,0.0024928359360820197,4.648593479939201,9
minimum_time,3,part_A,2,L02_C025,33,interior,5,1,22.0,6.0,4.0,0,1,3.194560018299015,0.0035371303271162155,11.771236072356585,0.0,0.000270726126425439,0.0017007882521482519,0.0021048279560308414,0.0021048279560308414,3.684775369668695,6
minimum_time,3,part_A,2,L02_C024,34,boundary,5,0,22.0,2.0,3.4,0,0,1.0,0.0011516841701054692,3.77403577001853,0.0,0.0002696956751363063,0.0018242951068973769,0.0021477496181717065,0.0021477496181717065,3.77403577001853,5
minimum_time,3,part_A,2,L02_C029,35,boundary,6,0,26.0,2.0,3.4,0,0,1.0,0.0012198100006027973,3.4946149628978116,0.0,0.00013819316180396093,0.0016599287985127058,0.002050830554166298,0.002050830554166298,3.4946149628978116,4
minimum_time,3,part_A,2,L02_C034,36,boundary,7,0,30.0,2.0,3.4,0,0,1.0,0.001064715156882619,2.6244854132353836,0.0,0.00010778167923887634,0.0015255010413450349,0.0017607529684351853,0.0017607529684351853,2.6244854132353836,3
minimum_time,3,part_A,2,L02_C035,37,boundary,7,1,30.0,6.0,3.4,0,0,1.0,0.000984532776902507,3.4033794521982106,0.0,0.00013187123588619877,0.0018775951538067379,0.002034118321061423,0.002034118321061423,3.4033794521982106,2
minimum_time,3,part_A,2,L02_C030,38,interior,6,1,26.0,6.0,4.0,0,0,1.0,0.0007018002868042731,3.353523755397889,0.0,0.0001483025531826415,0.0020246329849328043,0.0020246329849328043,0.0020246329849328043,3.353523755397889,4
minimum_time,4,part_B,2,L02_C028,1,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.006233802404561098,0.0,109.95436869170278,0.0001291399716901733,0.0009433016737709074,0.0015181921359715236,0.0015139985148971,0.0,27
minimum_time,4,part_B,2,L02_C024,2,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.005813945233419486,10.860127197881441,0.0,0.00011439778840193054,0.0011290804955590113,0.0016113518061933354,0.0016113518061933354,2.6667738429289507,27
minimum_time,4,part_B,2,L02_C023,3,thin_wall,5,3,22.0,14.0,3.0,1,0,4.0723840256186215,0.006082265041282302,12.925538706639777,0.0,0.0001246751426333659,0.0012237123914328263,0.0017724538884240895,0.0017724538884240895,3.1739488774456395,26
minimum_time,4,part_B,2,L02_C027,4,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004885524824118405,11.181252188499066,0.0,0.00013941732592160865,0.001408010911747452,0.0016569867748418487,0.0016475135827679003,2.7456281426702045,25
minimum_time,4,part_B,2,L02_C026,5,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.006452251966986658,12.305271067461597,0.0,0.00018576483228989284,0.0011292747601867885,0.0017666744903451317,0.0017390674809638364,3.0216381829541104,24
minimum_time,4,part_B,2,L02_C025,6,thin_wall,6,0,26.0,2.0,3.0,1,0,4.0723840256186215,0.0057148380467244705,11.053225260568258,0.0,0.00015760863274325178,0.0012285813806082483,0.0016871549096533467,0.0016520359261656464,2.714190309910471,23
minimum_time,4,part_B,2,L02_C021,7,thin_wall,5,0,22.0,2.0,3.0,1,0,4.0723840256186215,0.006435842253347197,14.514323658190186,0.0,0.00016745452537275643,0.0013228080230055588,0.0019595897331232594,0.0019328382204236317,3.5640852058360006,22
minimum_time,4,part_B,2,L02_C022,8,thin_wall,5,1,22.0,6.0,3.0,1,0,4.0723840256186215,0.005713899297413235,15.5888788326744,0.0,0.00017195774135404652,0.001591742838325268,0.002053464135580295,0.002034977998140245,3.8279491164407924,21
minimum_time,4,part_B,2,L02_C020,9,thin_wall,4,1,18.0,6.0,3.0,1,0,4.0723840256186215,0.006609839609319912,16.864771604878282,0.0,0.000136016797982397,0.0014897717427807106,0.002170761478968647,0.002161666957825484,4.141252764666862,20
minimum_time,4,part_B,2,L02_C019,10,thin_wall,4,0,18.0,2.0,3.0,1,0,4.0723840256186215,0.005759288110950475,15.727020522226388,0.0,0.00013126280370395773,0.0016102931340489313,0.0020838948797710847,0.002063886572709897,3.861870693748572,19
minimum_time,4,part_B,2,L02_C017,11,thin_wall,3,0,14.0,2.0,3.0,1,0,4.0723840256186215,0.006594026842457693,16.378556000549487,0.0,0.00012519937311061306,0.0014683699895746772,0.0021463783517135055,0.0021327001636016535,4.021859406557681,18
minimum_time,4,part_B,2,L02_C018,12,thin_wall,3,1,14.0,6.0,3.0,1,0,4.0723840256186215,0.006126544906029875,17.484816824020957,0.0,0.00013931544975766169,0.0016892307903861186,0.002248813172879724,0.00224855043570723,4.293508842493041,17
minimum_time,4,part_B,2,L02_C016,13,thin_wall,2,1,10.0,6.0,3.0,1,0,4.0723840256186215,0.007155143229912883,18.062419579600537,0.0,0.00023590163702563686,0.001501914833203019,0.0023159405459962186,0.0023159405459962186,4.435342901350453,16
minimum_time,4,part_B,2,L02_C015,14,thin_wall,2,0,10.0,2.0,3.0,1,0,4.0723840256186215,0.005880218460815787,16.385159843837886,0.0,0.00013261536464687359,0.0016650613350125878,0.002168172796904504,0.00215907685893623,4.023481022605395,15
minimum_time,4,part_B,2,L02_C008,15,thin_wall,1,0,6.0,2.0,3.0,1,0,4.0723840256186215,0.006374592796973012,15.685767914796012,0.0,0.0001964357413651535,0.0014844901284438684,0.0021074521617552304,0.0021017440907346438,3.851740851579743,14
minimum_time,4,part_B,2,L02_C001,16,thin_wall,0,0,2.0,2.0,3.0,1,0,4.0723840256186215,0.0056833830762344755,12.581646837066717,0.0,0.00015387924502062336,0.001390377063409333,0.0018427730542007895,0.0018396307839498233,3.089504024649415,13
minimum_time,4,part_B,2,L02_C002,17,thin_wall,0,1,2.0,6.0,3.0,1,0,4.0723840256186215,0.006374174071107385,15.626883932018458,0.0,0.00014081986393041504,0.0014890136968586602,0.002113118542014852,0.002113118542014852,3.837281512183673,12
minimum_time,4,part_B,2,L02_C009,18,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0010289834994050748,2.887056924648612,0.0,0.0002717819187971346,0.0014641643164875241,0.001788584299127986,0.001788584299127986,2.887056924648612,11
minimum_time,4,part_B,2,L02_C010,19,thin_wall,1,2,6.0,10.0,3.0,1,0,4.0723840256186215,0.006331135500225829,17.74546924832408,0.0,0.00017488885957356507,0.0017254124167245025,0.0023398963535323806,0.0023398963535323806,4.357513715968481,10
minimum_time,4,part_B,2,L02_C003,20,thin_wall,0,2,2.0,10.0,3.0,1,0,4.0723840256186215,0.005617600960849785,16.149627499562165,0.0,0.00012994966633977174,0.0017499053180806616,0.0021892744430564675,0.0021892744430564675,3.965644545791315,9
minimum_time,4,part_B,2,L02_C004,21,thin_wall,0,3,2.0,14.0,3.0,1,0,4.0723840256186215,0.006283608007285111,15.922315688371988,0.0,0.00013369351790697959,0.0015738695037956396,0.0021760753744647825,0.0021760753744647825,3.9098266735670357,8
minimum_time,4,part_B,2,L02_C011,22,thin_wall,1,3,6.0,14.0,3.0,1,0,4.0723840256186215,0.0055341135787005105,16.84804533817445,0.0,0.00015526805050933103,0.0018567509398084623,0.0022760474413662892,0.0022760474413662892,4.137145522668414,7
minimum_time,4,part_B,2,L02_C012,23,thin_wall,1,4,6.0,18.0,3.0,1,0,4.0723840256186215,0.006084387247932927,15.724157937191787,0.0,0.00016148091188112834,0.0016209505852438164,0.0021744252229981306,0.0021744252229981306,3.8611677676451905,6
minimum_time,4,part_B,2,L02_C005,24,thin_wall,0,4,2.0,18.0,3.0,1,0,4.0723840256186215,0.005348537083300761,14.992273567424757,0.0,0.00012847250532928544,0.0017403865366024734,0.002113647150466134,0.002113647150466134,3.6814488695346785,5
minimum_time,4,part_B,2,L02_C006,25,thin_wall,0,5,2.0,22.0,3.0,1,0,4.0723840256186215,0.005657178569739792,13.4863733975642,0.0,0.0001181538828118823,0.0015372313275180006,0.0019854665884099444,0.0019854665884099444,3.311665430549746,4
minimum_time,4,part_B,2,L02_C007,26,thin_wall,0,6,2.0,26.0,3.0,1,0,4.0723840256186215,0.004932360283583641,9.831070705239837,0.0,8.060476275442394e-05,0.0014262213696278718,0.0016960279254344818,0.0016960279254344818,2.4140824252807134,3
minimum_time,4,part_B,2,L02_C014,27,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.004566164451134583,10.120092450247848,0.0,8.040769749291585e-05,0.0015443601068694129,0.0017247184301555302,0.0017247184301555302,2.4850535672923284,2
minimum_time,4,part_B,2,L02_C013,28,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.003823680027480113,13.764053690470528,0.0,0.00015488089709975972,0.002034250518107301,0.002034250518107301,0.002034250518107301,3.379851606303185,1
minimum_time,5,part_A,3,L03_C030,1,boundary,6,0,26.0,2.0,3.4,0,0,1.0,0.00191660437351865,0.0,36.0,0.00021939341289057605,0.0008323250062684476,0.00189388977805796,0.00189388977805796,0.0,36
minimum_time,5,part_A,3,L03_C035,2,boundary,7,0,30.0,2.0,3.4,0,0,1.0,0.001476024849110488,0.0,37.0,0.00015003604379485935,0.0009962278265628977,0.0016060942864323307,0.0016060942864323307,0.0,37
minimum_time,5,part_A,3,L03_C036,3,boundary,7,1,30.0,6.0,3.4,0,0,1.0,0.0016720445779800197,0.0,36.0,0.00027510562341982573,0.001079706520925238,0.0018914939901663733,0.0018914939901663733,0.0,36
minimum_time,5,part_A,3,L03_C031,4,interior,6,1,26.0,6.0,4.0,0,0,1.0,0.0015735169393364407,0.0,35.0,0.0002643537405379918,0.0010558619663056067,0.001909503417204437,0.001909503417204437,0.0,35
minimum_time,5,part_A,3,L03_C026,5,interior,5,1,22.0,6.0,4.0,0,0,1.0,0.0017490721749420285,0.0,34.0,0.00028108230981020217,0.0010076190041200146,0.0020479011928085495,0.0020479011928085495,0.0,34
minimum_time,5,part_A,3,L03_C025,6,boundary,5,0,22.0,2.0,3.4,0,0,1.0,0.0015304401217277244,4.159007390546076,0.0,0.0001741309553580292,0.0013468585479070574,0.0020389510744925512,0.0020389510744925512,4.159007390546076,34
minimum_time,5,part_A,3,L03_C020,7,boundary,4,0,18.0,2.0,3.4,0,0,1.0,0.001685046347276242,4.285483981818039,0.0,0.00014326543045659857,0.0012421608446072235,0.0020945134498212468,0.0020945134498212468,4.285483981818039,33
minimum_time,5,part_A,3,L03_C021,8,interior,4,1,18.0,6.0,4.0,0,1,3.194560018299015,0.005126127961314427,13.598643994925904,0.0,0.0002736925772323848,0.0011934504394220777,0.0020927112439799354,0.0020927112439799354,4.256812805841939,32
minimum_time,5,part_A,3,L03_C017,9,boundary,3,1,14.0,6.0,3.4,0,1,3.194560018299015,0.006212652131750955,15.852843123121172,0.0,0.0002567318370900435,0.001272297096003349,0.0023859445801274093,0.0023859445801274093,4.9624496119381805,31
minimum_time,5,part_A,3,L03_C016,10,boundary,3,0,14.0,2.0,3.4,0,0,1.0,0.0014951467372837657,4.221603357130972,0.0,0.00011618846015170833,0.00143404013597247,0.0020966959958657874,0.0020966959958657874,4.221603357130972,30
minimum_time,5,part_A,3,L03_C011,11,boundary,2,0,10.0,2.0,3.4,0,0,1.0,0.0016021594654602794,4.066471564590623,0.0,0.00012603619588197053,0.001288169675040789,0.002047376152586416,0.002047376152586416,4.066471564590623,29
minimum_time,5,part_A,3,L03_C006,12,boundary,1,0,6.0,2.0,3.4,0,0,1.0,0.001565621761226694,3.6927496438975433,0.0,0.00014814127994464493,0.001213972483085326,0.0019319679733412391,0.001922082247033354,3.6927496438975433,28
minimum_time,5,part_A,3,L03_C001,13,boundary,0,0,2.0,2.0,3.4,0,0,1.0,0.0013321919274472997,2.774447125834543,0.0,0.00018540209453365712,0.0011697348785354878,0.0016658090253939917,0.00163596795209106,2.774447125834543,27
minimum_time,5,part_A,3,L03_C002,14,boundary,0,1,2.0,6.0,3.4,0,0,1.0,0.001524866856114295,3.5906512764775638,0.0,0.00011043399794653657,0.0012444813333556508,0.0019316517268654256,0.0019026951782861665,3.5906512764775638,26
minimum_time,5,part_A,3,L03_C003,15,boundary,0,2,2.0,10.0,3.4,0,0,1.0,0.0016093561531661334,3.7903990762230135,0.0,0.00011595572812196032,0.0012348001159288003,0.0020054989535925657,0.0019804933886908463,3.7903990762230135,25
minimum_time,5,part_A,3,L03_C008,16,interior,1,2,6.0,10.0,4.0,0,0,1.0,0.0015226771150153424,3.8093734442072353,0.0,0.0001405519476508116,0.0011979296835433076,0.0019958327586141506,0.0019958327586141506,3.8093734442072353,24
minimum_time,5,part_A,3,L03_C007,17,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0011300470121948568,3.5632255087277,0.0,9.637363241215385e-05,0.0015141654742020852,0.0019181913937478437,0.0019175623264047143,3.5632255087277,23
minimum_time,5,part_A,3,L03_C012,18,interior,2,1,10.0,6.0,4.0,0,1,3.194560018299015,0.0035942992221320077,12.436578181605467,0.0,0.00021003708504017151,0.0016307928369509335,0.00204362043473601,0.00204362043473601,3.893048842521821,22
minimum_time,5,part_A,3,L03_C013,19,boundary,2,2,10.0,10.0,3.4,0,1,3.194560018299015,0.0048191617644892815,15.596786434538364,0.0,0.00026142748621299473,0.001777903659212522,0.0024520082447655306,0.0024520082447655306,4.882295635454386,21
minimum_time,5,part_A,3,L03_C014,20,interior,2,3,10.0,14.0,4.0,0,1,3.194560018299015,0.004741606614449796,12.575376706833255,0.0,0.00019264366256087728,0.0013017062635088377,0.002077081264468382,0.002077081264468382,3.9364972436890318,20
minimum_time,5,part_A,3,L03_C009,21,interior,1,3,6.0,14.0,4.0,0,0,1.0,0.0012404941601994325,3.5547673638817154,0.0,0.00010177553465632649,0.0014279635283910856,0.0019475112816820875,0.0019475112816820875,3.5547673638817154,19
minimum_time,5,part_A,3,L03_C004,22,boundary,0,3,2.0,14.0,3.4,0,0,1.0,0.0011696818481229114,3.514120710967589,0.0,0.0001500783223547282,0.0016301041993119845,0.00196365979240092,0.0019412961996702798,3.514120710967589,18
minimum_time,5,part_A,3,L03_C005,23,boundary,0,4,2.0,18.0,3.4,0,0,1.0,0.0011081736200951953,2.71198502501131,0.0,0.0001680266337858667,0.0014330064629062686,0.0017056174284397155,0.0016872356348361316,2.71198502501131,17
minimum_time,5,part_A,3,L03_C010,24,boundary,1,4,6.0,18.0,3.4,0,0,1.0,0.001151222620048141,3.6022842818423713,0.0,0.00010846457173121208,0.0016805997660778202,0.0019886685349388452,0.0019886685349388452,3.6022842818423713,16
minimum_time,5,part_A,3,L03_C015,25,boundary,2,4,10.0,18.0,3.4,0,0,1.0,0.0012483332782950761,3.956786993085774,0.0,0.00010045022272877027,0.0017112274490123608,0.002128453851686022,0.002128453851686022,3.956786993085774,15
minimum_time,5,part_A,3,L03_C019,26,boundary,3,4,14.0,18.0,3.4,0,0,1.0,0.0014475875263912385,4.11528565629855,0.0,0.0001312836541516735,0.0015807419206110129,0.002199094279117287,0.002199094279117287,4.11528565629855,14
minimum_time,5,part_A,3,L03_C018,27,boundary,3,3,14.0,14.0,3.4,0,1,3.194560018299015,0.004268784403911531,15.185676845182764,0.0,0.00022502044446628554,0.0019684049273915667,0.0024770369978847203,0.0024770369978847203,4.753605115632974,14
minimum_time,5,part_A,3,L03_C023,28,interior,4,3,18.0,14.0,4.0,0,1,3.194560018299015,0.004444381675797219,12.914738810284879,0.0,0.00022197187746090245,0.0015017327195982443,0.002188913484653579,0.002188913484653579,4.042728493534925,12
minimum_time,5,part_A,3,L03_C024,29,boundary,4,4,18.0,18.0,3.4,0,0,1.0,0.0013220834384767232,4.110073352397664,0.0,0.00011670215569698426,0.0017312864797891332,0.002224756273423008,0.002224756273423008,4.110073352397664,11
minimum_time,5,part_A,3,L03_C029,30,boundary,5,4,22.0,18.0,3.4,0,0,1.0,0.0014717718545836905,3.992108526768802,0.0,0.00013200302728422062,0.0015446189190182593,0.0021870064719458093,0.0021870064719458093,3.992108526768802,10
minimum_time,5,part_A,3,L03_C034,31,boundary,6,4,26.0,18.0,3.4,0,0,1.0,0.0014595506950030276,3.62908561704821,0.0,0.00012024346202336386,0.001427442780225586,0.0020571254120161377,0.0020571254120161377,3.62908561704821,9
minimum_time,5,part_A,3,L03_C039,32,boundary,7,4,30.0,18.0,3.4,0,0,1.0,0.0012443217153710467,2.7113359238310855,0.0,0.00012106063988242763,0.0013370030412538979,0.0017510833130525228,0.0017510833130525228,2.7113359238310855,8
minimum_time,5,part_A,3,L03_C038,33,boundary,7,3,30.0,14.0,3.4,0,0,1.0,0.0013319974747958425,3.4953223038689307,0.0,0.00013497680286811664,0.0015222815787601257,0.002024802532215863,0.002024802532215863,3.4953223038689307,7
minimum_time,5,part_A,3,L03_C037,34,boundary,7,2,30.0,10.0,3.4,0,0,1.0,0.0011745257905755812,3.6060992331106196,0.0,0.00031866335965594913,0.0017282103096998515,0.0020741097554678534,0.0020741097554678534,3.6060992331106196,6
minimum_time,5,part_A,3,L03_C032,35,interior,6,2,26.0,10.0,4.0,0,0,1.0,0.0010715391896919332,3.6341839155612115,0.0,0.00025725543669004753,0.001725156223067481,0.0020936046032437707,0.0020936046032437707,3.6341839155612115,5
minimum_time,5,part_A,3,L03_C033,36,interior,6,3,26.0,14.0,4.0,0,0,1.0,0.0009320448327255842,3.472881111656185,0.0,0.00013000576064254262,0.0018131224194980282,0.002042455511767015,0.002042455511767015,3.472881111656185,5
minimum_time,5,part_A,3,L03_C028,37,interior,5,3,22.0,14.0,4.0,0,0,1.0,0.0008962011252984341,3.8066369067303896,0.0,0.00016952956156551392,0.0019840393535091316,0.0021782652635615567,0.0021782652635615567,3.8066369067303896,5
minimum_time,5,part_A,3,L03_C027,38,interior,5,2,22.0,10.0,4.0,0,0,1.0,0.0008326426805196311,3.943076445696892,0.0,0.0002948405865594187,0.0021108301081229582,0.002242043947503879,0.002242043947503879,3.943076445696892,5
minimum_time,5,part_A,3,L03_C022,39,boundary,4,2,18.0,10.0,3.4,0,1,3.194560018299015,0.0026354242656212255,15.242200741606757,0.0,0.00033529848036086354,0.002613232525236976,0.002613232525236976,0.002613232525236976,4.771298912619168,13
minimum_time,6,part_B,3,L03_C028,1,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.006233802404561098,0.0,109.95436869170278,0.0001291399716901733,0.0009433016737709074,0.0015181921359715236,0.0015139985148971,0.0,27
minimum_time,6,part_B,3,L03_C024,2,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.005813945233419486,10.860127197881441,0.0,0.00011439778840193054,0.0011290804955590113,0.0016113518061933354,0.0016113518061933354,2.6667738429289507,27
minimum_time,6,part_B,3,L03_C023,3,thin_wall,5,3,22.0,14.0,3.0,1,0,4.0723840256186215,0.006082265041282302,12.925538706639777,0.0,0.0001246751426333659,0.0012237123914328263,0.0017724538884240895,0.0017724538884240895,3.1739488774456395,26
minimum_time,6,part_B,3,L03_C027,4,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004885524824118405,11.181252188499066,0.0,0.00013941732592160865,0.001408010911747452,0.0016569867748418487,0.0016475135827679003,2.7456281426702045,25
minimum_time,6,part_B,3,L03_C026,5,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.006452251966986658,12.305271067461597,0.0,0.00018576483228989284,0.0011292747601867885,0.0017666744903451317,0.0017390674809638364,3.0216381829541104,24
